id,createdAt,updatedAt,username,passwordHash,role,active
U00001,2025-07-21T08:27:39,2025-08-02T17:20:39,user1,$2a$10$QS/i.q9DSY2kvSDvw6mmlAw2dWOcWLVGVJq1zzBgHXNO15/3OgmpJ,SELLER,true
U00002,2025-06-28T07:22:39,2025-07-04T14:29:39,user2,$2a$10$bhGmXiu9dB2U6DXwnCRBlqBjxxoBh0y7eB4JIGNoQDquEip78xUFM,CUSTOMER,true
U00003,2026-04-26T05:23:39,2026-05-05T15:26:39,user3,$2a$10$Jq5FVPU89BTX51hWZJGirKQDt.Wja2wAG5QaWdup45klavXNenVBC,CUSTOMER,true
U00004,2025-10-29T10:02:39,2025-11-28T21:51:39,user4,$2a$10$N3VsL4UkTeeYAip7zlC9xpijmk2AKC2eFKI.F5yY6zQlVcH0fG8A9,CUSTOMER,true
U00005,2025-10-26T05:23:39,2025-11-23T13:41:39,user5,$2a$10$BH53Uej8U1DTzlzgrZwndHF/cakHnvmWxbn5UiFAuY17sMNTFcUWj,ADMIN,true
U00006,2025-09-28T19:51:39,2025-10-15T06:19:39,user6,$2a$10$lIwlzVQxSTWWwn0CSRsxoVRfyb.jMltcTkU1uS2h5NAQF0qqJcp/K,ADMIN,true
U00007,2026-02-03T22:53:39,2026-02-12T14:08:39,user7,$2a$10$YyT0rnk9OkMZw00V0kZhTXuzPYnEcCFOJHkuY6EsNuL8pmWUn0jfN,CUSTOMER,false
U00008,2025-06-16T09:33:39,2025-07-09T09:05:39,user8,$2a$10$qBlN66rDspeFicbo8EI.JV8alYiK0EtApmklYX3sjby3.4q9VGy2H,CUSTOMER,true
U00009,2025-11-07T11:59:39,2025-12-02T15:13:39,user9,$2a$10$L4GA.oEAUDqjSOnhe3W/9OWAt3HduktnGVYmmnStnpNy3TYb3y.27,CUSTOMER,true
U00010,2025-12-01T13:14:39,2025-12-08T11:29:39,user10,$2a$10$ISXQIdM33/PmgjduBn25HKfFytw6m.Rg8XJC3Vla8UeXl5Pe2lWih,CUSTOMER,true
U00011,2025-10-03T11:46:39,2025-10-31T06:16:39,user11,$2a$10$7vY5LBiGwRtyez1cx7NtTcr7hQW8And6DyBk4hpLi6RdJmCmftxKa,CUSTOMER,true
U00012,2025-06-25T19:58:39,2025-06-29T19:08:39,user12,$2a$10$PAnM7ItLrj9/gRSdvVm5bcprsL9rfu0aN10c2KyrQqEUbovuFwHHn,ADMIN,true
U00013,2025-06-16T13:42:39,2025-06-27T21:30:39,user13,$2a$10$hnlrcUIlZJgr9JP8kkiMMr1eaRSdYpePOxjlZkTKrdtKpZf1ut127,CUSTOMER,true
U00014,2025-08-20T06:57:39,2025-08-25T04:05:39,user14,$2a$10$By8DecDHep9Mr2YcQmVjdT34Y93RFKhYSiDOD/Yx93fzLcj.ciLcd,SELLER,true
U00015,2025-09-10T13:28:39,2025-09-21T20:03:39,user15,$2a$10$e5cdL4noa3m3ZEmjh56AkKD3HqViaLquDHLdk.7k/cWx128oHmMtE,CUSTOMER,true
U00016,2026-01-29T23:09:39,2026-01-30T06:30:39,user16,$2a$10$dGyrbA0pCxosMQBWoq62J9lhF/h8pHknmGd21qh9mN8egBnFL0bVD,CUSTOMER,true
U00017,2025-11-23T15:35:39,2025-12-24T13:21:39,user17,$2a$10$kmWI9iKxAiG7YvuLTkgRmC2IkLhg2BqR3PL52vWr0lrog0SOS4hLw,CUSTOMER,true
U00018,2026-04-14T13:12:39,2026-05-06T00:38:39,user18,$2a$10$cKRwWHpOxOD7pij24pl0.5AMEHi9vWfXBWwDk5uvNLZSkVcOdudfA,CUSTOMER,true
U00019,2026-06-02T06:33:39,2026-06-30T03:03:39,user19,$2a$10$q2ohZbZaAWy0nlfgRta10rSW55cx/Z3F10cvE39/JFkxAKGhgGJfM,CUSTOMER,true
U00020,2026-06-04T09:20:39,2026-06-17T10:41:39,user20,$2a$10$L52gGQqNnPxp45R0EizXf4nuYJkrEjm4Q9IUWbywv34YLcBCVrRae,CUSTOMER,true
U00021,2025-09-07T18:25:39,2025-09-26T07:04:39,user21,$2a$10$s0wmerRA9ai9fljuwIqEGuYJcOHovwA3DHDYgdhsiCbNjP/Yo6slD,CUSTOMER,true
U00022,2025-07-28T14:45:39,2025-08-01T10:06:39,user22,$2a$10$tszwo178k2jQliBYaQtZDJu3hXI1jTDe1PYNiXSVIiDi7jI9kYgeq,CUSTOMER,false
U00023,2026-05-05T23:49:39,2026-06-03T13:05:39,user23,$2a$10$IEIZL39biC2wG54JM7FzYBy1ixuMFXxk6yQbkFxjjn/vLStC0KPKS,CUSTOMER,true
U00024,2025-11-29T08:51:39,2025-12-12T05:42:39,user24,$2a$10$1pvPfR5dRT9ZBY9XO/ZFkyIHPLPtrqdeyitkpFChyzejCPnZVFr9o,CUSTOMER,false
U00025,2026-05-17T11:43:39,2026-06-01T07:53:39,user25,$2a$10$P.snBidwomTKfpcxAWApWOeS.t.1uAuN7BXP5rLd/Zy88hLqrfN03,CUSTOMER,true
U00026,2025-12-02T22:49:39,2025-12-22T13:55:39,user26,$2a$10$2sAyMZmryvAcviFKcA8OpZf/3jmHCqwVIoHXBiYPRNzMHI/veCfuO,CUSTOMER,true
U00027,2026-05-02T06:52:39,2026-06-01T00:21:39,user27,$2a$10$5YnuBpN3GX0nenCxNFfGuGpkGwDpFUccTU0ZpECxzI/lVvjkvJYan,ADMIN,true
U00028,2025-08-30T17:27:39,2025-09-06T19:42:39,user28,$2a$10$lK30hnYmPoMHgM/Fray/B7m0HVjO6yNH4D25YMLY9KxpILeSCIDqR,CUSTOMER,true
U00029,2025-09-23T20:19:39,2025-10-05T11:07:39,user29,$2a$10$x5ibROgl.fZelAN661Jw8VwHS9o3VmI090G2U6.wTYiVK61kcQBkK,CUSTOMER,true
U00030,2025-07-06T15:47:39,2025-07-26T18:58:39,user30,$2a$10$2Cenu6ieOXGTWQLPnaFWSj4ici3EDZGgdW.aBLyXToxw1oDF7bODl,ADMIN,true
U00031,2025-06-11T11:28:39,2025-06-29T10:54:39,user31,$2a$10$wS.I9g6okSTEZOLq7k65J7kWCzxznE67RnkGsE2gwUBTmS6vKaMMB,CUSTOMER,true
U00032,2025-07-07T21:32:39,2025-07-30T02:16:39,user32,$2a$10$PJU/jn5ZvhjDXJTgRY0P91rjjrk6iiY5KhRkscUwpANQb4nzvVf9N,CUSTOMER,true
U00033,2025-12-07T20:08:39,2025-12-17T04:57:39,user33,$2a$10$8HR3lFD8UihtlSetlTCZYOnmHWImuNBDxIlzlGWtyqgI3sOCmbAjY,ADMIN,true
U00034,2025-08-21T15:25:39,2025-09-17T13:15:39,user34,$2a$10$qYOPs4gavH7aH2jGVpqz8ovI/trBrigngGWg./vMrJG2qPEUzp0kz,CUSTOMER,true
U00035,2026-02-01T06:58:39,2026-02-18T03:42:39,user35,$2a$10$j185P35J2ZChUMhMQ2kUjgVkUn8yayc.xUeOIoIKy3R1AgdKun9fc,CUSTOMER,true
U00036,2025-07-13T21:24:39,2025-07-23T11:16:39,user36,$2a$10$9vKsnPvg7K.tK5s7ay1Qw8VBBBLxE0EFcsYbhEhJ68qQhfXuJaEpR,CUSTOMER,true
U00037,2025-10-31T11:15:39,2025-11-21T00:44:39,user37,$2a$10$PfpM0AMXjrvX0p7yYvuTT/mV5yqlO27m5Z9.giXRo6Rr7BCJOwfiA,CUSTOMER,true
U00038,2025-06-26T01:14:39,2025-07-24T04:30:39,user38,$2a$10$2lMQeB.Xfmi8IoNEAw17op5x7.PMVCNTizQLK6lPai13q27xV8D5J,CUSTOMER,true
U00039,2026-05-27T13:42:39,2026-06-10T02:58:39,user39,$2a$10$kPNuBNQb.S4qklVXXQs8H5kgsDfGKfcMCGV5j0idXvZXILPVDcMgG,CUSTOMER,true
U00040,2025-12-15T20:58:39,2026-01-03T05:33:39,user40,$2a$10$X9m/DopRJGxzNHFIS0oQ6aS8VgZGTeNMpDktTFlzb8Olyao2BaijR,CUSTOMER,true
U00041,2025-07-15T05:24:39,2025-07-18T00:18:39,user41,$2a$10$/0sDGn7LBbhouW0P6uFSWumTq5qJCas38ZALZdAoPoMN7sCsmxk4I,CUSTOMER,true
U00042,2025-07-31T18:22:39,2025-08-23T20:57:39,user42,$2a$10$9qE5Sy18/ydTCXYub3sYR04rgysXF8SzCl5B6KBTlG51NReX9LSdn,CUSTOMER,true
U00043,2025-11-06T18:22:39,2025-12-07T03:26:39,user43,$2a$10$P7M1o9rA5wTA2/10vAO8PcQfPHY9uHMPwDKvBDpz7gxwxTBid0aAZ,SELLER,true
U00044,2026-04-18T17:58:39,2026-04-27T17:52:39,user44,$2a$10$2PiCNao0zgwocTC0TSJMyAHu4iGDDVWWN4vj00xmRvChb5MFMBGev,CUSTOMER,true
U00045,2026-04-04T05:55:39,2026-04-28T02:26:39,user45,$2a$10$7AGlKS3p/yNg8uvvjrkhuPO5zL6MUqHTWona/C1.2Wl2twucCeS9V,SELLER,true
U00046,2025-07-26T12:16:39,2025-08-12T10:33:39,user46,$2a$10$xMvFyIJIxoK8EUhoZ6uWJSE8NEuAY3x9zU6BHhRuG4Kx5nqEylqYV,ADMIN,true
U00047,2026-01-01T12:33:39,2026-01-30T12:04:39,user47,$2a$10$WouCNE8qn2vBgOtt5x9umBX2xaFYllcW58eweR8ehJHBysDqotZig,CUSTOMER,true
U00048,2026-03-03T17:54:39,2026-03-17T11:38:39,user48,$2a$10$Q1y1vsiBPckuz06D8rfC2RfQJbT5Kd7fmjgqBGGilB5JBd7rVun79,CUSTOMER,true
U00049,2025-10-30T06:52:39,2025-11-15T22:37:39,user49,$2a$10$.vZafJW.Dody3/DZAznbATYUEHqamQgXpm0zr7fbOnISId2q8FRJV,CUSTOMER,true
U00050,2026-03-23T01:29:39,2026-04-21T05:10:39,user50,$2a$10$HTI6ZvnyLCcZ8XhtEsIiR9TpytgqcsygAcE55hmvWANfrQ7E5IBkU,SELLER,false
U00051,2026-06-02T18:19:39,2026-06-16T16:49:39,user51,$2a$10$2P4LWcIY0kk4t3hLZ9k3ajNBJntWoV38HL7F4LlUiVEd8zJqQJpg6,CUSTOMER,true
U00052,2025-10-11T00:43:39,2025-10-28T07:11:39,user52,$2a$10$601hte8GWcoIh5Pw22RHAi9LitUq46XtgOM49pGzeNB8RfYM6voCF,SELLER,true
U00053,2026-05-18T18:30:39,2026-05-21T19:06:39,user53,$2a$10$ILBm6CdmJqaCh77xRediNua3oN70LWzccoq3Ledoc33.ZhVrwfP17,ADMIN,true
U00054,2025-10-20T01:19:39,2025-10-22T16:23:39,user54,$2a$10$.MdTd0ONF.bEzyQEW3aCaXd4NCNk1gs7EW/AH3Lttg6kxgdR6pPDc,CUSTOMER,true
U00055,2025-11-18T06:08:39,2025-11-24T00:27:39,user55,$2a$10$jaPL40hfR0HMDH2DkhRB0XPFCnzcfq0w7DfMXeF3P7Ho03JYGVEF.,SELLER,true
U00056,2025-12-29T22:57:39,2026-01-25T10:28:39,user56,$2a$10$DzZ3RoyZqvgw2ofVzMoanlB.tgv/2DQIZ3G5o9daJjSLgHPcfLXrq,ADMIN,true
U00057,2026-02-19T11:26:39,2026-02-23T06:51:39,user57,$2a$10$MCZLnv/sVEqb5KQBe/b.2q3OpjFFX68ZrBeIsFhiaI53Yk0qGbJXe,CUSTOMER,true
U00058,2025-09-27T12:46:39,2025-10-09T05:51:39,user58,$2a$10$o73z0jLsmGaZfOlzovSo7Z11Ba5igFlq2PznJ3Ok9U90xtwwapHy6,CUSTOMER,true
U00059,2026-03-05T21:17:39,2026-03-25T16:19:39,user59,$2a$10$csg9fTiCZF9VXX7MD1V52H9Sr92UlONC8rVKm79ESNEbdN.QH/YAK,SELLER,true
U00060,2026-05-31T22:19:39,2026-06-29T03:53:39,user60,$2a$10$VUqkQw9JwPcPjeXTROnek4XxGKm8DCGYUPjpjZvEbhPeXWMP90B32,CUSTOMER,true
U00061,2025-11-16T02:11:39,2025-11-24T10:37:39,user61,$2a$10$LTQwVfMkYihkEV0C1WdpQWim8vZp9/iL5ZCfy.olJ6KMfjSwos4x9,CUSTOMER,true
U00062,2025-07-24T22:33:39,2025-08-24T18:26:39,user62,$2a$10$z0.N5h1VopVHCdcUkwa1iLyRTZDIEtGhd9Dgb1IyGQJr0dWh7QR/N,CUSTOMER,true
U00063,2025-12-17T17:48:39,2025-12-28T11:15:39,user63,$2a$10$qXKLaeEimB08D1GTo7g1QwVl0NqELqUFd.Nbps.pZBfWrloELQ5Kh,SELLER,true
U00064,2026-05-27T05:01:39,2026-06-20T09:38:39,user64,$2a$10$FwD40CaD9h1K9JqWkr9XB2FGacZBWPm7JC2ChckCQI7AqFt4jHsR4,CUSTOMER,true
U00065,2025-11-19T13:11:39,2025-11-26T21:47:39,user65,$2a$10$ztnLWyLTfeCIuV2eaDeMk8tUzS5Q2VdSiD7/Lipd8y1LgHaCy8FdB,CUSTOMER,true
U00066,2026-06-08T01:54:39,2026-06-24T02:04:39,user66,$2a$10$zVSjk95z8wB5jpQW2L7cPvmMQ0G/ZhTfpkBg.IW4hsHGkkgfwpi7B,CUSTOMER,true
U00067,2025-08-03T17:01:39,2025-08-09T21:00:39,user67,$2a$10$acdUn8.nwHkDWcZD1G6qhyONpXRDf2Sn4efKwxZm8QxyYlyfXk3FQ,CUSTOMER,true
U00068,2025-11-10T06:03:39,2025-11-15T20:29:39,user68,$2a$10$c8o9wUknA8rAcA58OvsLMUQdZdOvWs0B/P13pOQtp/nRJUdvXJCCx,CUSTOMER,true
U00069,2026-04-19T03:36:39,2026-04-26T00:42:39,user69,$2a$10$CEoOflHABIkSrOVR3p1YV.AYxIVFdW0rrBU1pYl8w.Ff68wfhnqF5,CUSTOMER,true
U00070,2026-05-18T19:51:39,2026-05-27T06:30:39,user70,$2a$10$rp0d2ViBPOUE2ddZ8RIJY2sj00cw9CgLQcwDwK0eA0XcdSBV7Rx3f,CUSTOMER,true
U00071,2025-06-29T08:36:39,2025-07-14T06:44:39,user71,$2a$10$YMx4uakPOXkkOM87M5/b9SGx9WTf/MZ6DJjWiz665B9H0d5vsP6ts,CUSTOMER,true
U00072,2026-02-02T10:28:39,2026-02-06T16:27:39,user72,$2a$10$IuEmjuRHwpNyu5RZzIJrnHSBhkB851zmqFVzMMFbXfVMy/PMfEj7C,CUSTOMER,true
U00073,2026-02-18T17:07:39,2026-02-22T23:17:39,user73,$2a$10$k./fp8eC3kOYXX5F86fzYgZlcSqUeLgY0etlPmLiGf9VMbKxuzNsn,CUSTOMER,false
U00074,2025-11-28T05:15:39,2025-12-06T23:20:39,user74,$2a$10$jdtOWyco0ZO/1OwCGA2lOJJP.JMPAHCsggwp3qKdMXL4EAAF5rKfC,CUSTOMER,false
U00075,2025-08-30T15:18:39,2025-09-28T03:15:39,user75,$2a$10$GjMK4r6DiOivjqy/lIE7jWmwZUxmA/DdNrANfh/11DxK1u.yIgZw.,CUSTOMER,true
U00076,2026-04-23T23:21:39,2026-05-06T06:11:39,user76,$2a$10$S3fdPwc9LfDtOQXG/Yd7buPwyBvkvoznw4ORjgefro9ikRqvQVggc,CUSTOMER,true
U00077,2026-05-24T16:36:39,2026-05-26T02:14:39,user77,$2a$10$7rJFbELbRDA7qot1TVjcBHHqGGkugJZdV4osWnUfFm.3i6IP73bVQ,CUSTOMER,true
U00078,2026-02-07T23:52:39,2026-02-14T13:18:39,user78,$2a$10$ggjhjGxsUEjRUhFMSNn1ohjDheUXf0mLFYGr8e8QPXGMfPyGKfepE,CUSTOMER,true
U00079,2026-04-14T09:07:39,2026-05-11T17:49:39,user79,$2a$10$tM3J9nUDs121PzLaaTUKtm4cnAJWgNPoukmYU.n1YXZyEX/az303q,CUSTOMER,true
U00080,2025-06-29T10:02:39,2025-07-25T17:37:39,user80,$2a$10$pelRt4OC/rW3AzG6Nbpz/cgS9vJk7vFlhuvnrCfQkQgjjl/qgi5SG,CUSTOMER,true
U00081,2026-03-03T00:13:39,2026-03-09T19:01:39,user81,$2a$10$8XZffdPqqrvMf0vATKVK5Fz0Dgn0sdzRy/G.Gz3H6ggLFnuA35CBc,CUSTOMER,true
U00082,2026-01-20T06:49:39,2026-02-02T15:00:39,user82,$2a$10$WtrIBeCJLUJKIjFeTVTZeIGjYvn/TVbBC.kuSxcK2G6omE5eP3vLa,SELLER,true
U00083,2026-03-02T19:27:39,2026-03-18T19:20:39,user83,$2a$10$v2tjmiW7FRM9uhd93d4dVWEDyhd3iSwTgeGM9ysoMrtSusinMsiCM,CUSTOMER,true
U00084,2025-07-20T05:01:39,2025-07-23T17:19:39,user84,$2a$10$xcxBcKEChl3ZOZjq/7Zw4YdT6F5WH02WJUvfw95Fk.xqWPjh2I3O8,CUSTOMER,true
U00085,2025-12-22T04:22:39,2025-12-22T05:57:39,user85,$2a$10$/fEeSvgOOjRwHE2hgmRNoK4sN.8sRjgQgUdeAb3889etvkRUBDu2p,CUSTOMER,true
U00086,2025-09-03T21:54:39,2025-09-13T07:18:39,user86,$2a$10$5kHNNGUA5MrvpNWRyRVUDqW6E0TfU2Q0EztuqdQq13znovwCGNGMT,ADMIN,true
U00087,2026-06-03T06:02:39,2026-06-19T02:07:39,user87,$2a$10$9KMh750c2NJF3LIHMzlEWiBEPQRCazA3QD/GMm3zmQKVziET/E9NV,SELLER,true
U00088,2025-12-29T23:13:39,2026-01-27T22:33:39,user88,$2a$10$V4k0knQsh52BFzI04sNHlH8WE29X/fZou9yM.AUxmvlgTB14USf65,CUSTOMER,true
U00089,2025-06-23T18:29:39,2025-07-09T21:24:39,user89,$2a$10$8CQGkD23A0P61FmyaKv/TRm4Cn.k6eEfCScFM86yOAva/SCzZgUR5,CUSTOMER,true
U00090,2025-12-18T16:14:39,2026-01-06T19:13:39,user90,$2a$10$Z4K2BS8Njkf7Uu.7A0P353RFotvgJrTUYQjsYIukGaLhAwcvhYiNz,CUSTOMER,true
U00091,2025-12-31T08:35:39,2026-01-15T01:51:39,user91,$2a$10$kJTLSUSh8VGFsY/0Z4IQh1xabxnsnUuNDVhN9FX.rylVYx9zXyjRm,CUSTOMER,true
U00092,2025-07-07T08:29:39,2025-08-06T11:05:39,user92,$2a$10$aJKjvorP9KbPHatJtrGTrIykIE9S1LXvfUMg09PAlSDjpRuRks9zc,CUSTOMER,true
U00093,2025-06-28T16:04:39,2025-07-24T05:51:39,user93,$2a$10$lLgnZpo1KRs8mDH4HyR7ZpIJqCtwxO4RZnDs6jOy23wzX9szXUrjK,SELLER,true
U00094,2025-09-05T20:10:39,2025-09-14T22:28:39,user94,$2a$10$HdcQrZEUdubUdv9bHjrTjVDq6V3/.jhItW7BZl59Va5ZDS0x8uUrQ,CUSTOMER,true
U00095,2025-11-10T18:08:39,2025-11-16T15:49:39,user95,$2a$10$tohvzCD.8usEZaYIvM8N58p8PEw2jixp563ZAYBvQB5CqsFLpK6RY,CUSTOMER,true
U00096,2025-07-17T17:23:39,2025-07-22T03:45:39,user96,$2a$10$w4/N8hQQEIcP2JQeW843K3VgpOpmxbrOiF6Krtq786I9eYpu.R.iU,CUSTOMER,true
U00097,2026-02-28T20:50:39,2026-03-14T16:59:39,user97,$2a$10$KhxiJf6ljAwIRkhLm01YosvyqxlwgY6v82f2uVRyWf74WJz8BAZYJ,CUSTOMER,true
U00098,2026-04-01T13:25:39,2026-04-27T15:59:39,user98,$2a$10$gK9OGLqzo8/c6hleQdX/jfpJ2dy.PP5pgDmZZQCtdlkV0u.9TwdGa,CUSTOMER,true
U00099,2025-07-31T22:58:39,2025-08-19T10:26:39,user99,$2a$10$LlvZg34pB0NwAPVoWu.K8rPZ8tcExNZM6R.zEgKXrpMRPHgSSHXMX,CUSTOMER,true
U00100,2025-10-24T16:03:39,2025-10-28T02:26:39,user100,$2a$10$OIe3/xTKaX6gDgZyIIwGHbq..h7rUQ6iXia82vhG8zluwX5o.fFle,CUSTOMER,true
