id,createdAt,updatedAt,username,passwordHash,role,active
U00101,2025-09-06T21:10:39,2025-10-04T01:33:39,user101,$2a$10$26RnT0kF3/CKP2m80glbKXjRVo1zqCEgyec0K8ayLvts/uH03hOCk,CUSTOMER,true
U00102,2026-03-05T23:06:39,2026-03-29T16:12:39,user102,$2a$10$ropWJM6oBC6VtLqoLBGqHPaJ4aa03h.45YyvN.4xHQFw3TF0jYwSu,CUSTOMER,true
U00103,2026-05-09T12:05:39,2026-06-05T18:47:39,user103,$2a$10$wurOkRYMiXOoeesPSZiRf0oLTuWEmshddJxJJuiJpCT.nkte4hZYU,CUSTOMER,false
U00104,2026-06-05T15:14:39,2026-06-13T08:51:39,user104,$2a$10$l1eASk.4PxclfYCHLSds5iYRHUnWSDTye0pYyiVtqzTZ.N0dBwYGO,CUSTOMER,true
U00105,2025-06-12T02:52:39,2025-07-04T07:02:39,user105,$2a$10$bcaYYolJxvWeH66ltt2xP7YGt762estsOLO.QsicaqCxFRYgmHZnK,CUSTOMER,true
U00106,2026-02-24T01:49:39,2026-03-09T05:58:39,user106,$2a$10$vgXeHo.W/ryUzb8riMafnTSi6c/wLNRdlWscQtLVPJEd4zU3M5E2i,SELLER,true
U00107,2025-09-15T17:29:39,2025-10-11T19:06:39,user107,$2a$10$qTx1NRQgWY4FrlueWleqYLWB9ZbfndcIkp2QA.JH.2VwBzbhuLy1k,CUSTOMER,true
U00108,2026-05-30T00:52:39,2026-06-13T19:22:39,user108,$2a$10$fFNVvuMsl5n5vxfFJG2sZo58wDct.G/NgNpZQfglP/rHAoRk3FVGl,CUSTOMER,true
U00109,2026-05-06T09:45:39,2026-05-20T04:26:39,user109,$2a$10$cNib/ZHVT2cG0Z4UzPd4dA85BBeNt2k1ivLhJ39mfX0emrgcGc5yo,CUSTOMER,true
U00110,2026-04-25T09:09:39,2026-04-28T15:13:39,user110,$2a$10$tTjGKfCqUSjIsLVi4IrXX2yVPltFbkbGNp4s9j.FyW21mLbeksq1r,SELLER,true
U00111,2025-09-12T19:59:39,2025-09-19T17:23:39,user111,$2a$10$n47dToeyqT0yB9Hp4j1ozQP1NiooLfAg4MULVS17/SBPsl4p/gLb0,CUSTOMER,true
U00112,2025-10-16T12:17:39,2025-10-18T10:17:39,user112,$2a$10$qY2wOzzPlZIvWbY1lXJFP8Y4BspUzt93F.deTqG4LNep907ysap4s,ADMIN,true
U00113,2025-12-01T23:16:39,2025-12-15T11:56:39,user113,$2a$10$0bWfH3d0uLPSR67JcFLhI4ZwNAwj0PzyusC35aYKvLAU/mY9C4snw,CUSTOMER,true
U00114,2025-07-31T10:02:39,2025-08-23T02:45:39,user114,$2a$10$8ZT9QHV0l7xlB5cP6Pj3WUsItRQ1qMKHEaFPWUeMjdZ2F9QUbAUME,CUSTOMER,true
U00115,2026-03-12T06:31:39,2026-03-13T09:19:39,user115,$2a$10$VL9IaYdLQ83yNfe2bQVbAgAZfBL7/yAJfgQdlwDCum6zf4miujvbA,CUSTOMER,true
U00116,2025-11-14T16:22:39,2025-12-02T00:26:39,user116,$2a$10$a1LdYgKDyAITzmJaZfo8SEMjnCrPr1tB0Ir2PS1SkSXIOJeh.zadW,CUSTOMER,true
U00117,2026-06-02T10:44:39,2026-06-19T22:15:39,user117,$2a$10$xSQKf26dOnpd/2598rHptbGvHVO0xnKul2ezewIC08CqxZ8/jYY9l,CUSTOMER,true
U00118,2025-08-25T18:48:39,2025-09-13T08:34:39,user118,$2a$10$VsiqOsY.4L3YouKDntCETKUaK/0cvrgqso7Ep5G7Sr1vnOUmGHzTD,CUSTOMER,true
U00119,2025-07-31T20:16:39,2025-08-09T03:20:39,user119,$2a$10$Ma0aVqxqeonhRoIJa7uMdeYzjun3IZdnRoIsD1pOVMHHhU6ip.90O,CUSTOMER,true
U00120,2025-07-17T18:40:39,2025-08-17T16:04:39,user120,$2a$10$C/3dyrl2BZVVYYDFhYZJwZ.RFyBtBz39/oS6WFIPGN7gDolzoYbWr,CUSTOMER,true
U00121,2026-04-13T07:07:39,2026-04-28T18:49:39,user121,$2a$10$Jx8xmN8Wf4DthZcBNH7XFqlimhLzJJ5D9jT7LO.rqJ9INGdzsgabm,CUSTOMER,true
U00122,2025-11-28T11:25:39,2025-11-30T02:15:39,user122,$2a$10$Yn2VYils/3ZbvLFHzGIvQSpoSxUdODtBf8eyGUuIcmlVZ508.Po5T,CUSTOMER,false
U00123,2025-11-02T06:15:39,2025-11-19T20:58:39,user123,$2a$10$2YcccEdLzxpGYVxq5Ie5oESq3bj3nmVOjTsUNCOsm0l8HKIbzsJ6.,CUSTOMER,true
U00124,2026-05-28T12:36:39,2026-06-02T10:52:39,user124,$2a$10$mp7kOdhLmMNwIaLOlcDlQ9Ogs/T6dhziM5piCV.1QLxbdNo5KLEyP,CUSTOMER,true
U00125,2026-04-23T10:07:39,2026-05-08T17:57:39,user125,$2a$10$ASuLwiBfWi/mcgacEGlrgazK1q0dQHudiDYCSDnCiaHOjtf7ASMxi,CUSTOMER,true
U00126,2026-05-03T18:33:39,2026-05-24T00:19:39,user126,$2a$10$jVAVTNWA2GOqDj5cRlU0qNsMtDIhszpcoc2WEodoI7MCtTugqs4Y9,CUSTOMER,false
U00127,2025-08-02T07:18:39,2025-08-02T07:59:39,user127,$2a$10$gQY4/AgPm.IOv7Vp4yFXyLCiu2C.1b/F290uIiMF2lqoRatDgk3pP,CUSTOMER,true
U00128,2026-03-30T19:55:39,2026-04-28T07:47:39,user128,$2a$10$.LPUPdMNIjUEprHLhuae.pCerwXYYNQ2DbrnOvsBCwoTE0lZDw17L,CUSTOMER,true
U00129,2025-08-05T17:24:39,2025-08-14T18:26:39,user129,$2a$10$eDJsz88gmP3CTyeBNxUVDrp3l.nIOTxqQtjoKecjFhB4VP99Zwj2T,CUSTOMER,true
U00130,2025-09-01T11:03:39,2025-09-11T03:43:39,user130,$2a$10$Ib7iTW8FlaS8m6vrQaaoYep9HC6raQZ0rDpA/4t0/6e9bnKTfnB/V,CUSTOMER,true
U00131,2026-04-23T13:51:39,2026-04-25T13:14:39,user131,$2a$10$4n1a6XT2H47m8If2T6PRgjsXVSY/ifbuo7P1TZq8RJz26omq0e4LX,CUSTOMER,true
U00132,2025-12-26T07:27:39,2026-01-07T05:59:39,user132,$2a$10$G2Jx6KjNEmVMAFRBHS8MVBT/u9/IfrrUurEW.0dFEPZ625ooblkd9,CUSTOMER,true
U00133,2025-11-13T17:16:39,2025-11-17T15:43:39,user133,$2a$10$moIxvW2TabOVk32Y4PqSm6QoqxcB0KCF9cN0dd3SO6W.RYRwO7CKT,CUSTOMER,true
U00134,2026-02-06T06:38:39,2026-02-08T18:54:39,user134,$2a$10$mVo5bXUQoZc/Sv1kucSTK.QjyfSqd9/2fA5ufRhK5MyW8j.qe38cv,CUSTOMER,true
U00135,2025-07-15T20:17:39,2025-08-05T05:20:39,user135,$2a$10$OL3zmLWNXieHrzwIvxGdXFQv2I7u92DFVVeqiVtMmw275tYpDH0fO,CUSTOMER,true
U00136,2026-01-27T05:52:39,2026-02-09T00:44:39,user136,$2a$10$RKK3D3yCzVY6DLtHbZL1CHEHKI4DtOeJdHRuFr8CW/tds9XW2Ulrg,CUSTOMER,false
U00137,2025-11-29T17:15:39,2025-12-20T15:25:39,user137,$2a$10$avOsJozDZBl0evl5oVox0vBumltbmOe1/DNkilX4OGIkYpm9IOLHe,CUSTOMER,true
U00138,2026-05-15T05:49:39,2026-05-25T02:21:39,user138,$2a$10$2CCqUISea3vkSS/JBNWnrO6APs9SwWxsyqIWnu7v6ri7Yeq/N1FW/,CUSTOMER,true
U00139,2026-03-13T17:01:39,2026-04-08T19:41:39,user139,$2a$10$4JU.lrCL/GmJK4jZGlKbjHq61/Ak5zwKOAC.l22pnzZIl1T6lBGX5,CUSTOMER,true
U00140,2025-09-22T04:16:39,2025-09-27T02:23:39,user140,$2a$10$z29pD4nhcxbsiaqh1YK8j0mUii6d5MnxjnYw1d0sBgZRiX8AoWNKm,CUSTOMER,true
U00141,2025-06-30T20:49:39,2025-07-28T06:50:39,user141,$2a$10$/4oc.YLi/JWq/nPfMjMR1jGLGwXW/ifJxBUTKi1QvXG9Hh/MoBvKr,SELLER,true
U00142,2026-03-03T09:18:39,2026-03-20T13:56:39,user142,$2a$10$hIkmNLKLyc/svfvEAYvz5wIsLrvJHHY0RUEkYakFFoJtdQ01CmpwW,CUSTOMER,true
U00143,2025-07-01T18:19:39,2025-07-30T20:06:39,user143,$2a$10$owBO8H14P8GPdu5qAkYIThHPVzP.hnBgUyBEKTDaCcfzVFfsjk/ce,CUSTOMER,true
U00144,2026-01-14T12:04:39,2026-01-17T14:49:39,user144,$2a$10$ZD/2bQ4ed0NX.KEXW24e.OmyZy58h5JPerT.SXeQZklwtNDUZGngG,SELLER,true
U00145,2025-09-16T07:15:39,2025-09-17T08:04:39,user145,$2a$10$wzTGMlANFlh7gikkBxsgx5Gj.GYaJXSJSah2OkmzH.Gv56fdXSniM,CUSTOMER,true
U00146,2026-05-24T06:03:39,2026-06-16T20:26:39,user146,$2a$10$b9R.icyF83SWk9UalKRJN03z0KsjvBYcJmEYXw4WdnXCkGy.CexE2,CUSTOMER,true
U00147,2026-04-27T23:37:39,2026-05-17T19:44:39,user147,$2a$10$aFBPS4i1/3Yk.gUXd0cL5O28wRJuo2Ik0lPs3WDTyYH3JGrqcd8ei,CUSTOMER,true
U00148,2025-06-25T14:14:39,2025-07-01T19:22:39,user148,$2a$10$UlnTa5s6ztU7myAeJ5TfABORzS3KQhSFFBXCkOtOPrCBC6X3rzOMz,CUSTOMER,true
U00149,2026-03-07T11:21:39,2026-04-01T05:21:39,user149,$2a$10$8rW52V4bCkCzDm7/LWN5aPhJk0OjCKnt1i347rbTDls1NMwAtUW3M,CUSTOMER,true
U00150,2025-12-30T18:09:39,2026-01-04T03:47:39,user150,$2a$10$rsP/WpU9rl.7mMicJyAAFDDZjhwBu/NlUD2FAeJVKyjmMDCXnvmhR,ADMIN,true
U00151,2026-02-15T12:07:39,2026-02-25T11:35:39,user151,$2a$10$CdIwVKVrXlLcukOxNLiXJ40BeBsWqa2EJMYqpdhELfKFsZb2EsDG/,CUSTOMER,true
U00152,2025-12-09T08:05:39,2025-12-28T09:09:39,user152,$2a$10$zWyj8G6lMX.C0YRcrSDoJO6byKrbB68VyFNEK63sSJf/02FnQel4I,CUSTOMER,false
U00153,2025-09-09T04:18:39,2025-09-15T01:00:39,user153,$2a$10$rCM8aQ4rerU3yOaXQJ0HHLITnQBywtYDApU.0Ch7H58xQUvCWUI1/,CUSTOMER,true
U00154,2026-05-14T03:15:39,2026-05-26T04:52:39,user154,$2a$10$bsBaVqVxYYAizCiUiyQe6V4U0cIAhu6vwrJLqTAuQfjEMHEh.hLvq,CUSTOMER,false
U00155,2026-04-04T16:56:39,2026-04-05T16:03:39,user155,$2a$10$1TwVirMuRHYztV48k5y7dyYWfEd7XZVldlWdK08YnsEPVy39mJAhV,CUSTOMER,true
U00156,2026-03-14T08:14:39,2026-03-18T05:04:39,user156,$2a$10$xPBfpk0Msop.SjhDIaz53ZOlhsQyKuYA7sUNPzt9yl2Lqy0Lny3gV,CUSTOMER,true
U00157,2025-08-06T13:11:39,2025-08-29T00:42:39,user157,$2a$10$Dk5VCn1icI.Tl6eZMikKnQVnUUJap30gp1fsMRNSUNi9tdwn3heOu,CUSTOMER,false
U00158,2025-07-26T00:11:39,2025-07-27T16:31:39,user158,$2a$10$kLaHwUljOwSamrr6CdeTkOCM.35dkPMRjvBO4mGHabLlOLrLBa8CE,CUSTOMER,true
U00159,2026-02-20T13:16:39,2026-03-17T17:42:39,user159,$2a$10$EvScT/0ZTqgxKnc9Hqf2SPyLs7sJ0sgooE.u6PRX8nMRM1RoZJO4O,CUSTOMER,true
U00160,2025-08-13T11:08:39,2025-09-06T06:28:39,user160,$2a$10$TG5tUs4SSba1Piq1kJCy/eZ0daDsmpduBPUcnUBzg/DNfLLNU9M6L,CUSTOMER,true
U00161,2025-08-23T12:44:39,2025-09-15T14:20:39,user161,$2a$10$1IFuA7EDVc2zRYsAD2c61q2lx9dqJlYn2ae9F2T6IrKdueu808tpP,CUSTOMER,true
U00162,2026-01-10T08:54:39,2026-01-12T08:25:39,user162,$2a$10$uR3t84SqjMf5fKSkEOOE84isyVGzfpImoJ800rD3VhDyQd2LDTXym,CUSTOMER,true
U00163,2025-12-04T01:41:39,2025-12-21T22:08:39,user163,$2a$10$kKuY0vpqv7OQlmnfZKvLN1jq5TU7o5iLS72ppkphT45epqzjiZnhP,CUSTOMER,true
U00164,2025-11-22T06:33:39,2025-12-20T20:32:39,user164,$2a$10$F/eStaCHlnBADw8y98kfF2VChzmzDYyIBrUvdb79pBem3UiQ8lrfL,CUSTOMER,true
U00165,2026-04-28T12:06:39,2026-04-30T10:40:39,user165,$2a$10$pny//2MW5VZYDQ0GjiYWjRS2PTMPOFq1sNRnOZ3GlPHpf.IWhi9tl,CUSTOMER,true
U00166,2026-03-28T07:52:39,2026-04-03T00:26:39,user166,$2a$10$bVV2Mce8r6l1EOPQEWO3yFkeqqekl31QfjgZOshLfXH0i66.KSAFx,CUSTOMER,true
U00167,2025-09-20T12:30:39,2025-10-11T16:12:39,user167,$2a$10$Fvk9Fa1FDLG6I/xqSqAvULzaJXijPn9B.FolGZblvFj1b0qHwZmx1,SELLER,true
U00168,2025-08-15T19:54:39,2025-08-18T21:56:39,user168,$2a$10$i0kpzEvokgBydFCeB81l0hgwohaB1EFCEf8Pw0SZaUVHSssjFp3Eq,ADMIN,true
U00169,2025-09-06T21:00:39,2025-09-10T15:53:39,user169,$2a$10$YDeqcAMTBqiAg2pBQZVEggyOlOAkppQ44gkx2RtLvk.TIv6Gpfn5n,CUSTOMER,true
U00170,2026-03-02T04:37:39,2026-03-25T16:41:39,user170,$2a$10$8cmpw6UkkQH0odHYCm.WCMw4Fzp7OA.6tnDWQL0XIW2wuOItawCBG,ADMIN,true
U00171,2025-09-21T22:08:39,2025-10-14T21:26:39,user171,$2a$10$w/17OJ8ZkT9RQ2nZkm3e2AXmGeYvsL/fw4J9jh.Ne5IiDa5x2FJyX,CUSTOMER,true
U00172,2025-11-24T09:47:39,2025-12-23T00:59:39,user172,$2a$10$WKHrRE7ZEBiHUrZlfpqY3nfd3npUQIQypr/IdY9xb8NO1gZz3SK0d,CUSTOMER,true
U00173,2026-02-22T07:00:39,2026-03-09T06:52:39,user173,$2a$10$wvBF7yeYwcicEj4RjC6I3Yhs9KNGNCZsN0CNqZ0jT.LZM9VfzzD87,CUSTOMER,true
U00174,2025-10-06T14:11:39,2025-10-10T10:36:39,user174,$2a$10$p6FOBxbqnoNndbXw67zIGrGzUFICxnDnxVZCUnVr4qa81BTh8I6Qc,CUSTOMER,true
U00175,2025-12-26T15:13:39,2026-01-14T17:33:39,user175,$2a$10$hqXyp.HYHyqDci89XRm.g6oU/Rl6.nOrW/i2FaAu2zQVFikFSVCx8,SELLER,true
U00176,2025-11-21T12:54:39,2025-12-15T20:10:39,user176,$2a$10$xL6o8Zkwnmn2MoOrshlrqgxtDXpmlVUpYnQwsFnRIXxQKlq7B2OVQ,SELLER,true
U00177,2025-07-02T22:16:39,2025-07-08T02:11:39,user177,$2a$10$4mgaTm/sFU.PEqlYzCdWDph9jUbUS7R6wwDHBPwGFLNQa4/UriY7W,CUSTOMER,true
U00178,2026-05-12T16:28:39,2026-06-01T08:10:39,user178,$2a$10$DerWOBQKvKPtXOnSAX7GWaolT3uF7b.1uSIAFz0/O2WvJCI0aZf0L,CUSTOMER,true
U00179,2026-02-04T04:54:39,2026-02-05T05:49:39,user179,$2a$10$4LkFx4TvI4Vc.TIXADAsW6xk/aYDwCC62H8cSYtlrBMbh5ipTVTC7,CUSTOMER,true
U00180,2025-11-18T03:36:39,2025-11-22T12:05:39,user180,$2a$10$99Zoadhs05QIEg19yu6FlqMygHVN6.b8Jbh0vftTuaFOGBy1GUeoa,CUSTOMER,true
U00181,2026-02-15T08:52:39,2026-03-08T18:22:39,user181,$2a$10$.069fpLl9XUDJ7I8QqG5obLVb2SHilaka/gZSHZ/wBE3ES1.gIM6s,CUSTOMER,true
U00182,2025-10-12T15:59:39,2025-10-21T15:22:39,user182,$2a$10$vs5WFFEpOH7Zxret3BNCQzgUPNNdXUjzzhE1i/ZofwiXjmR.Tz9Vz,SELLER,true
U00183,2026-04-10T10:18:39,2026-04-17T18:58:39,user183,$2a$10$DM/2HykMUkD6wzrid9xZ7mapDyQ9m5cq9koiVqRgpbzthbPY9fzh5,ADMIN,true
U00184,2026-04-17T17:32:39,2026-04-29T00:48:39,user184,$2a$10$eLWgUhbjUHT4XK.v9Yx5XUepxg.79.C26U31paJK2u08GB3hEEtWu,CUSTOMER,false
U00185,2026-06-04T21:52:39,2026-06-16T06:13:39,user185,$2a$10$e.j0Atbx76MRSRoQ8rzNYA.rnYjNyLQfSsbKVvb5R0yGXtWOOXpYv,CUSTOMER,true
U00186,2025-12-26T10:41:39,2025-12-28T19:40:39,user186,$2a$10$UFcb43cr1AMkjrFnT7b0HyPXX1c5tomC0rYy93iTEhbV1iBOCXDIQ,SELLER,true
U00187,2026-04-21T14:00:39,2026-05-04T05:12:39,user187,$2a$10$3nFntm7tAxM3mhQTWmexuQ1Q/z.EfiVf2OmUuznFE1GqAzRGpm1tz,CUSTOMER,false
U00188,2026-06-02T13:01:39,2026-06-13T21:31:39,user188,$2a$10$vN7vGJDbH/zl0vukJ98x6JTCZKNr/1Pw.Sxq4ySZ7dGBBbRxzG5.4,SELLER,true
U00189,2025-12-03T21:05:39,2026-01-02T02:03:39,user189,$2a$10$hgid77yNS50RDHGBm0bNtgiq1Hj9sz07JyYRuL3ywQyByshh57DYL,CUSTOMER,false
U00190,2025-09-22T14:51:39,2025-10-10T13:04:39,user190,$2a$10$LjhsJtC0enQNohqRn8TOAQVy0KhNnjMDXPmUyjvA7q6WhIyYUWCNl,SELLER,true
U00191,2025-11-11T07:57:39,2025-11-19T23:38:39,user191,$2a$10$1UGxQgPmRbBzWORaXQNFnUttNdBhfyBSAHwuz864fPzEAccU7AClm,CUSTOMER,true
U00192,2025-07-18T02:10:39,2025-08-15T08:41:39,user192,$2a$10$ydHiGyk8p5/4KzEIwt4rlrEPFWcd9nFEcBqFrqlAR6EdIV1InXNdW,CUSTOMER,false
U00193,2026-04-27T05:11:39,2026-05-12T16:53:39,user193,$2a$10$eSm8KPR8hiukusr98VyqWN3O4FMuoZVB6T/UKzp.oAy0Hs6e1cZuo,CUSTOMER,true
U00194,2025-11-05T18:12:39,2025-11-29T20:43:39,user194,$2a$10$NAVYkbGd8acKTGZs1wjU6ugdWSh0LNhRemVl14lAxUzgOgr3q5bR.,CUSTOMER,true
U00195,2025-07-14T06:48:39,2025-08-03T04:10:39,user195,$2a$10$IEbuUJU.hpTliz2dIKhPmuv9PhyjTh2jhQsYL5FJJYZjgdSsR2/By,SELLER,true
U00196,2025-09-22T13:07:39,2025-10-13T01:18:39,user196,$2a$10$6Vp2GMx70dveCnRvZQY4stk6oES2xBMpQnpVulI8LRrf5XH1vgYgn,SELLER,true
U00197,2025-10-28T03:01:39,2025-11-02T04:25:39,user197,$2a$10$hub.OaIDIL/9ljibYqITRCBc6nuYidDfSv9OIUpk5r3eVIpcWw0SD,CUSTOMER,true
U00198,2025-11-03T14:40:39,2025-11-30T23:59:39,user198,$2a$10$RrfdVqGjQbCUi5gDmee21nUtJ01jAq3WDS0JGtCOTGT46Ym7OeDlr,CUSTOMER,true
U00199,2025-10-06T06:42:39,2025-10-13T07:42:39,user199,$2a$10$YoKajvzu1Mgn70Ezx2IzvbIk6EatSvhAewiUEljELbEATmiw/tjeG,CUSTOMER,true
U00200,2025-11-26T11:53:39,2025-12-04T11:26:39,user200,$2a$10$2vWb2pB3HvHj8R1/qfBQajWze/z1YmlhKbt59B.fkXM3jJcR6PtKb,CUSTOMER,false
